station_id,date,temperature,precipitation,wind_speed
station_8,2019-09-02,-8.362767963933509,36.337461208409835,6.2965165870329765
station_9,2022-11-08,32.78898915651632,38.69531108853326,0.8610480543133714
station_4,2023-08-03,19.453618766681387,17.630130296442907,15.619277272888706
station_1,2019-03-31,-1.3442641995467497,41.23939281388934,7.964555879160233
station_1,2022-09-05,24.54088303435055,25.78297029282267,8.878076646398231
station_10,2019-12-03,28.907103068822074,23.16468266363984,17.87189172900263
station_4,2022-05-19,16.89869442046794,2.2701640734346276,13.161099677224415
station_7,2018-05-10,21.273046592794906,14.501459682445294,0.16118206684239578
station_2,2023-01-20,2.5155942665599795,46.55049854426499,18.8634964592257
station_3,2021-10-18,12.321740040582348,19.591198164175,4.742889319554225
station_1,2019-11-24,11.449550243569735,27.335026027838417,2.152283695197177
station_5,2021-10-26,30.88286746784631,26.60108394921259,15.362563567617645
station_1,2020-03-04,30.397838816930957,29.521554491134665,10.009546317334364
station_8,2018-01-29,29.960828160822594,3.0665477821641307,8.67541132036035
station_1,2018-05-29,-19.338103144252052,18.108812739936415,4.990061593654835
station_1,2021-08-12,24.972729068133297,36.15641369412771,10.949429797246372
station_2,2023-08-21,25.520583406660293,10.028012553649146,5.4876921040517495
station_2,2021-02-10,20.702729371308507,10.178918877318022,18.031660105741352
station_6,2018-07-06,25.375879473487153,0.5045303344512364,4.304089594663855
station_7,2021-06-04,30.518222289802523,21.874096330410488,17.68710300911507
station_5,2021-08-26,8.219143246107137,44.1367190336711,11.188108514547139
station_1,2018-04-08,10.123012809306829,2.5950471793654506,16.56976267790482
station_1,2018-02-24,-12.51715658531657,9.555935474800132,14.2569199172191
station_3,2020-01-28,3.1225529828417073,15.504226917137753,13.933902228734972
station_2,2019-02-10,18.60191079470706,36.586236828210644,6.486916153901115
station_5,2023-10-18,26.823986568836474,32.03177964012933,4.6779386294440695
station_10,2021-08-05,-6.967454138527367,20.79719522909275,4.217724553615763
station_6,2022-11-21,-11.730626050445876,37.95344696291878,17.143833141191774
station_7,2020-01-21,19.782520270029536,30.481550582845095,16.4085364051804
station_4,2022-10-29,-19.887206988505362,44.802039982860954,8.811470560246146
station_7,2018-12-31,-9.297644941560211,40.90133745693465,2.648092269929092
station_8,2023-07-20,-18.255717179362776,12.640680304460028,7.645045039549167
station_1,2019-04-27,-9.986892928707745,13.57192888171001,12.386869082738228
station_6,2018-06-03,-9.120843204469686,6.267823789619281,9.088063089599057
station_8,2022-03-05,3.260415685023652,16.848236285872826,15.6037853696599
station_5,2023-10-22,4.139627481193358,49.97719593595472,19.952456445027707
station_4,2020-11-06,32.45574823661427,20.28755843075305,3.822641768977937
station_2,2022-07-23,10.606582749929512,11.02442173445532,9.19301639319145
station_6,2021-05-25,23.404285936737175,38.12414422377765,8.61967803841644
station_6,2018-03-02,-13.751758524782753,27.123550173132806,6.089850654979017
station_1,2020-07-27,-6.473674672178369,7.480072476347627,3.9619103344057915
station_9,2022-06-28,22.176606458720606,19.03448405804329,1.3138423297931845
station_6,2023-09-21,-16.831762371888313,20.723485776967166,17.742386344473967
station_3,2018-01-25,9.195859734625188,37.69148502846093,8.396973953726352
station_4,2020-11-28,15.962137939776028,1.0335684445952231,9.937910370000978
station_4,2018-05-11,16.128738643148864,13.450982339915523,18.338840964018317
station_3,2021-06-06,-18.624031323917478,25.8798150657761,15.525809550318957
station_10,2018-04-18,-0.6735197462488713,13.442337122642167,2.6100252823436842
station_3,2018-06-21,18.18943906294924,31.421702370949944,11.308399352154847
station_3,2021-12-29,-11.060015831045394,24.09337396373083,8.845045530391182
station_4,2018-04-12,21.724938899683195,18.08551274297903,15.944221451575256
station_7,2022-06-25,24.755512528820475,47.46043134352561,14.484650952238985
station_4,2020-11-06,38.918151426768716,31.60797495932287,13.80811443822144
station_9,2018-11-26,-7.409480308615436,6.497068613397062,6.810896709597937
station_1,2022-03-01,29.50784005996691,28.004584872169776,16.09927460798509
station_8,2018-01-12,11.217794615119242,39.03659266004505,1.0478259118972244
station_7,2021-09-03,2.407755768650407,35.424484874639866,3.1924980286433446
station_2,2018-08-04,-12.657394560489323,8.60446146476297,6.712465459558235
station_8,2018-12-05,24.130336389252257,48.620999952005164,1.5361488213856256
station_1,2022-12-05,-5.848544051378774,22.4406822873303,4.699885550693832
station_9,2022-10-17,2.2853201123827454,7.9512501870130645,16.603019659958363
station_9,2022-02-17,-16.247466386157893,9.009787706407396,18.965030755801585
station_2,2019-12-11,28.08201494917114,4.9117496094540245,6.09204711548381
station_7,2021-05-08,25.9953114382986,40.17590542174672,5.2903160797767645
station_10,2021-01-17,24.016949802538747,6.101524716092433,5.597853044928538
station_3,2021-07-15,-2.033389370486802,6.256262857087346,5.554381747016876
station_7,2019-05-04,-9.591195544042566,42.523580738041886,0.7186036437194598
station_10,2022-04-11,18.253195868213787,17.23020422237798,18.53832692662216
station_9,2018-02-16,9.769983046793168,1.5428952154036224,4.273962831406568
station_4,2020-02-17,-9.304851985721506,2.594764975920544,8.4000814816281
station_1,2020-11-05,21.15467626299182,7.1085223351947775,0.1937376548193548
station_2,2019-12-12,39.46758590927822,10.669667398784476,17.159101818301142
station_1,2019-02-05,24.83317526452226,33.25730971192027,14.623146889098344
station_5,2022-12-23,24.399183201136708,7.866314000091412,18.935120703474063
station_5,2018-09-07,37.018765175835505,5.9437195588536,15.63230958392798
station_7,2019-01-26,-7.823817945505869,38.23595707381396,6.274130241041305
station_9,2018-12-01,13.93299789528642,33.552764192995724,4.957467174568473
station_9,2019-09-21,38.77880290203301,21.76621107276181,13.954326151065858
station_3,2018-05-17,-10.082353341789528,27.4654885740052,7.282255500209988
station_3,2022-03-02,22.015117566671258,15.599201016320924,11.324300315052332
station_3,2020-04-06,15.148608758314118,24.125021011768034,0.1251494205294046
station_4,2019-12-28,15.188745531322418,25.33363244913729,1.237714033609505
station_8,2022-02-09,21.860237651204507,19.361863558904798,10.707358823633024
station_6,2020-09-16,35.77701537254105,45.328610533608135,11.321432928963302
station_8,2020-07-23,26.954916391080275,0.8030932490503073,15.029058889186873
station_1,2019-02-06,-16.6318337950274,39.10856315456231,2.639306392479235
station_8,2022-01-06,31.163681192542676,6.219141562066216,10.263661675135577
station_4,2019-09-07,-6.467520204456044,39.87736802685997,3.888952888633772
station_1,2021-07-20,2.6148498841823162,30.79559578383606,1.8639223912538938
station_8,2021-03-28,7.703968816742929,42.16390454682012,8.209915881211092
station_4,2021-01-26,8.85436004518418,4.875716282044873,3.2667329617811447
station_6,2018-05-11,6.110823955321408,27.949031704988702,4.435639563846372
station_8,2021-04-09,36.24119765295187,25.054394013109853,6.351091597390035
station_4,2018-07-02,22.361140459841472,35.30965914816793,5.187768014863925
station_3,2018-12-30,17.870238757402383,26.71452759468379,1.751825948118928
station_9,2018-02-08,-17.009478333023505,27.03672835665521,1.7983248971940458
station_3,2021-10-04,34.23479981562248,21.479797178803235,3.8649883046833633
station_9,2020-07-09,34.56341152050377,15.441721200367041,1.011183759190779
station_2,2018-01-16,26.81278380580614,24.113218062609608,12.529140393538542
station_2,2019-05-08,-19.578247771182852,5.924617938420029,5.746534330178039
station_2,2021-12-20,-16.563184935342598,48.07566694915424,5.59491935538142
station_6,2021-02-05,-6.486577863890615,35.720538181329914,6.639965884755304
station_3,2018-11-07,-12.119035511305597,47.62335583439234,13.255925484194433
station_9,2020-01-09,3.9301617822237667,11.336369116498163,17.412677629669812
station_4,2019-06-30,35.35738348526738,43.9670510088264,15.181738651112768
station_1,2018-09-08,8.323626051819897,40.43949922817692,14.5505846045019
station_4,2020-01-29,-19.195842414070064,33.85762062288368,9.687823712016986
station_1,2022-12-10,-3.035258625274281,31.251459304260287,13.876111139348236
station_5,2021-07-21,-17.32430549762231,15.8274832633935,11.055247360671663
station_4,2022-06-20,-17.82274264318987,40.820539248251535,4.325010563730578
station_8,2023-03-30,-3.4568088142668643,25.07577307398669,4.171767354821014
station_8,2020-03-24,-3.463259679263274,3.544578794564268,5.927840137505669
station_7,2018-01-29,27.22759615609624,15.6431580427565,18.216053419396264
station_3,2020-08-15,38.490079166866714,46.76485492726638,10.948296807594517
station_1,2023-07-26,2.272425633399898,42.53401303024231,14.678107540037388
station_1,2019-04-22,5.7332127316623165,49.09528490382696,6.931175196330952
station_3,2018-11-14,30.687366177161287,31.399669130204906,8.154315413304506
station_6,2018-09-02,-3.911658794269197,12.375503657020598,2.5113115727450275
station_7,2020-01-18,-10.617091735793123,8.140752483843189,3.4258991564334074
station_6,2019-11-28,31.185377404219025,9.345722030423081,16.54713109652291
station_6,2018-09-29,-17.20996481359607,0.9897829173627193,11.696772633777641
station_6,2022-11-07,17.181966411964943,19.53410554929696,6.750649317676379
station_3,2021-06-16,13.71957084800841,9.571384024977124,16.05702417991092
station_6,2018-09-23,0.755226850101657,20.58277302283512,4.93039811275966
station_8,2020-07-09,-1.088628734158462,46.74972159193827,19.520653972004077
station_2,2018-12-06,26.311463570897274,21.527010475359496,6.896352154923395
station_5,2019-01-24,-14.81452335424721,43.89922484924174,6.746219083024552
station_1,2023-08-13,-5.792941441316877,30.275238330793826,6.2382381107341045
station_1,2021-03-11,23.946923910285385,12.356577733069596,2.4422303184857586
station_5,2019-01-11,12.899235023585454,17.79273796296057,2.222742946640248
station_3,2023-07-27,-12.320707487984816,4.1959767910714705,12.962100690682467
station_4,2018-05-26,32.92813685692361,16.673129679800525,17.50236089116094
station_3,2023-06-05,3.6068707938154922,33.8770472751767,15.81041020543347
station_1,2018-10-20,29.672102519330373,3.6055546464717594,2.822151880427022
station_1,2019-03-08,27.26278093166252,10.270070423901467,10.91164243584133
station_5,2019-12-06,17.465526788303684,19.072052070665574,2.1118309195328
station_6,2023-06-22,9.66886787770558,49.102476850798126,0.9058928722615489
station_3,2019-02-03,38.77305042290541,39.24309114794401,13.127717187695344
station_9,2020-08-21,-11.302095657210977,36.6743373246052,10.703046673607005
station_5,2023-08-04,23.509343653066885,5.809547826272299,1.640473704229417
station_8,2023-01-03,-8.52855791211266,39.04979468074957,0.6987849281197689
station_1,2023-10-10,0.2957863199409019,39.26344057580076,19.795128268186694
station_5,2020-07-27,-1.4780753976082863,30.055134781216413,0.6004266429814376
station_3,2019-12-11,36.82215926432338,49.5180890999186,8.890565061003192
station_1,2020-03-17,38.04137066729651,16.262695296227598,10.09238049215391
station_4,2022-01-03,-9.019073345916372,47.063622412092585,2.345602956008901
station_5,2021-08-18,-18.677890382149748,45.73655574782518,3.381235568794325
station_7,2018-01-11,23.200482379786784,0.5740329874688921,7.03610012820705
station_1,2020-12-21,5.079396032229059,22.505826323740553,15.233517524273253
station_3,2023-02-12,-14.669585294746136,48.85521165257867,10.141648481205333
station_2,2020-02-11,21.02524633462255,5.1560681204037895,12.75803749105923
station_9,2022-05-14,12.706331695641978,27.389234719165973,19.703491101813494
station_10,2022-05-27,38.83100932006636,48.947875352055206,15.360108706264192
station_6,2021-08-26,-6.355430248317264,27.774771205293007,8.687229962824354
station_10,2020-06-03,4.238672579592894,9.4907651486078,8.928838435930974
station_3,2021-10-21,12.552748203725372,29.109161504629487,12.3754415408201
station_8,2018-08-14,27.501999307201096,10.222028697477342,13.307304168378087
station_8,2020-04-04,12.930319403203526,25.985213144724213,10.014218516733425
station_2,2020-07-25,16.774009651716952,3.7021108956174,12.897224456299599
station_6,2023-03-27,-6.431176904603555,30.274133460720233,0.4706498882819754
station_7,2022-12-02,30.815123685313587,25.83949695640791,8.592457277936882
station_2,2018-02-23,5.717832818228544,37.00806843807315,5.578761521469535
station_10,2019-12-28,-11.542422348693844,31.53502355793925,2.583488904862208
station_2,2022-03-25,19.851274870325042,27.480313426537833,1.9909302561755027
station_10,2020-11-09,-7.034572808881549,34.48894246240606,12.06384331229335
station_1,2023-03-29,-14.146249385642015,7.197095678611543,10.472010943052235
station_8,2022-11-12,31.719214504256335,29.767983062930202,5.071682339927383
station_1,2022-05-16,7.60973586930638,8.605530141138884,9.41900117545029
station_9,2023-03-30,24.957022761746586,46.27611039259404,9.844646303648165
station_6,2020-04-29,-2.564746411618696,3.4167052422802104,3.900179608772316
station_7,2023-10-11,27.21820809505998,21.518737484539663,13.041861237633013
station_10,2018-01-03,-13.283844378708181,34.78987388277224,15.618387127721808
station_7,2018-06-09,1.3584024276911641,22.901110583412937,15.82927081779038
station_10,2020-02-20,38.68370907841171,4.604762661645117,12.049396614069101
station_3,2020-06-11,27.639382982080363,27.668950806335367,10.23277165038028
station_2,2023-07-24,9.83535581888129,32.081595441367725,1.2201428601078979
station_9,2019-08-03,0.3866482937131046,35.189615549525385,5.756625977032117
station_8,2023-04-18,32.328142001348596,18.662990723137945,1.865428935563398
station_10,2021-10-12,12.690865545070942,28.18299855143811,19.27646321756947
station_7,2021-07-14,25.505501072146664,22.534323746945656,2.701602924515214
station_9,2022-06-29,25.246460818969844,33.60280193761267,3.035508197022041
station_4,2020-08-09,-18.92325928589049,29.177848366240926,17.791532366609843
station_4,2020-09-14,-12.424773032443193,26.287810977956745,18.878565669529156
station_1,2021-05-03,19.577761983684532,12.476218341912432,15.316580784698196
station_8,2020-07-09,-10.302811322847713,0.10092588741169584,0.1080984734533974
station_3,2021-09-17,-4.670399320663719,8.704083765571463,0.026925419131273998
station_7,2018-06-19,36.79827725197643,5.853302071208432,7.5620153957490155
station_2,2019-06-05,13.610935502494712,22.454237250547337,2.8679074002178506
station_2,2022-01-26,25.04377041996083,30.612907538092234,0.3677228430319457
station_7,2018-02-09,13.478844326958395,10.654250434240408,9.281333788090095
station_6,2022-04-10,13.150816886963511,46.952854798359354,18.861237948139433
station_3,2021-11-19,-14.350885392458126,0.3341064611943889,6.476391498048628
station_9,2020-08-12,0.6197915565461827,38.615050758267145,13.22281356857393
station_10,2020-09-10,-3.0541460788092962,31.26023847652211,13.044707062648815
station_6,2020-09-01,3.443701936816794,18.677740052384095,5.021602073303355
station_10,2018-02-07,27.900651293459696,2.524447220620396,13.008504976477287
station_10,2021-06-28,2.3159600750118905,31.374328589213967,4.246679485737825
station_6,2021-04-14,7.1018091539009625,19.280675643282404,2.440148271537781
station_1,2022-06-14,3.8428834291189915,46.813356970660955,14.027665711193801
station_4,2020-07-02,-14.395521681482265,27.099503744488295,2.2688163420783347
station_10,2019-03-30,6.464329495047025,46.98257556467541,19.938184371787106
station_6,2018-02-06,-8.263443617329099,11.024184673665205,3.6690480230045863
station_6,2022-09-08,-8.796602253617511,36.286295518205165,11.88283725512915
station_5,2020-03-06,-14.35783373394402,30.862451042436284,8.227491428251788
station_1,2020-08-30,1.400258448505884,36.97041149156559,2.527728448113342
station_8,2019-08-16,25.448913087365042,10.733393198626839,0.5568781515482679
station_5,2021-02-11,-3.4134985649962353,33.24972581188869,12.454645645856665
station_5,2021-08-17,-1.2590538868691858,24.90201965284345,16.135151275782523
station_7,2018-11-14,18.56047946034542,37.14124874531581,16.840313230134882
station_4,2023-12-03,-8.249551244784868,16.352232207590887,9.65426946153869
station_6,2021-09-08,33.81747582541206,44.50285127326263,15.54910934364771
station_4,2022-05-11,11.211431395093268,4.2150657305675185,13.456942669770894
station_3,2023-03-05,6.856176419213018,40.3594659395594,14.485090549982665
station_7,2023-09-19,13.469211515752086,43.06598129075454,9.851980104436283
station_8,2023-06-20,-10.037941195028273,40.86261556834106,12.668234804842541
station_4,2022-11-08,16.80838831835058,25.636319713088803,16.11051827152114
station_2,2021-08-05,1.7860441980406279,21.919249001538066,7.957683511140461
station_10,2021-07-09,33.83118045787713,49.81311432624384,16.119578017351675
station_3,2018-08-04,-9.868747599338832,11.458597560708107,11.840336855781256
station_1,2023-11-10,10.423066231926462,27.34379829380223,3.318020487415725
station_8,2022-09-01,15.88675776214108,33.53377626911628,0.49368314449169226
station_3,2018-12-29,-17.996983892817127,35.043381793071596,7.255072007983041
station_10,2022-09-13,1.8215874853684149,10.201233286928934,10.933926565926797
station_7,2021-04-08,23.958114082049967,32.69970461699006,16.796407044069767
station_10,2018-12-22,29.222650446938395,40.91847832406687,2.549713602804924
station_5,2018-07-10,-1.210280310963057,2.500928841055611,16.004126953671584
station_10,2019-12-01,27.915596342965074,45.57606466626582,17.26018092134454
station_5,2023-08-17,38.06535262620333,1.4752027572602966,3.0137497400166757
station_7,2023-12-21,31.41243616450565,17.798551624419716,17.03188638608438
station_9,2019-07-11,-12.941360710440488,0.7906598116481034,19.82907135685584
